"Commit ID","Refactoring Type","File Path","Start Line","End Line","Code Element Type","Description","Code Element"
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","src/java/org/apache/cassandra/transport/Dispatcher.java","145","146","METHOD_DECLARATION","extracted method declaration"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","src/java/org/apache/cassandra/transport/Dispatcher.java","141","153","METHOD_DECLARATION","extracted method declaration"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","src/java/org/apache/cassandra/transport/Dispatcher.java","155","158","METHOD_DECLARATION","extracted method declaration"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","src/java/org/apache/cassandra/transport/Dispatcher.java","161","170","METHOD_DECLARATION","source method declaration after extraction","package processRequest(channel Channel, request Message.Request, forFlusher FlushItemConverter, backpressure Overload) : void"
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","src/java/org/apache/cassandra/transport/Dispatcher.java","166","166","METHOD_INVOCATION","extracted method invocation","processRequest(channel,request,backpressure)"
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","src/java/org/apache/cassandra/transport/Dispatcher.java","139","139","METHOD_INVOCATION","extracted method invocation"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","src/java/org/apache/cassandra/transport/Dispatcher.java","152","152","METHOD_INVOCATION","extracted method invocation"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Remove Variable Modifier","src/java/org/apache/cassandra/transport/Dispatcher.java","166","166","VARIABLE_DECLARATION_STATEMENT","variable declaration with removed modifier","response : Message.Response"
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Remove Variable Modifier","src/java/org/apache/cassandra/transport/Dispatcher.java","161","170","METHOD_DECLARATION","method declaration with removed variable modifier","package processRequest(channel Channel, request Message.Request, forFlusher FlushItemConverter, backpressure Overload) : void"
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Change Method Access Modifier","src/java/org/apache/cassandra/transport/Dispatcher.java","84","130","METHOD_DECLARATION","method declaration with changed access modifier","private processRequest(connection ServerConnection, request Message.Request, backpressure Overload) : Message.Response"
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","37","58","METHOD_DECLARATION","extracted method declaration","public create(dtest ICluster<? extends IInstance>, version ProtocolVersion) : Cluster"
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","40","40","METHOD_DECLARATION","extracted method declaration"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","43","46","METHOD_DECLARATION","extracted method declaration"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","48","48","METHOD_DECLARATION","extracted method declaration"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","52","52","METHOD_DECLARATION","extracted method declaration"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","57","57","METHOD_DECLARATION","extracted method declaration"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","45","45","METHOD_DECLARATION","extracted method declaration"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","39","40","METHOD_DECLARATION","extracted method declaration"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","44","45","METHOD_DECLARATION","extracted method declaration"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","43","46","METHOD_DECLARATION","extracted method declaration"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","32","35","METHOD_DECLARATION","source method declaration after extraction","public create(dtest ICluster<? extends IInstance>) : Cluster"
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","34","34","METHOD_INVOCATION","extracted method invocation","create(dtest,null)"
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","55","55","METHOD_INVOCATION","extracted method invocation"," "
"d8fff9b2d0e79fa8d945a8cdc1295fda3deae77c","Extract Method","test/distributed/org/apache/cassandra/distributed/test/JavaDriverUtils.java","54","55","METHOD_INVOCATION","extracted method invocation"," "
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Extract Class","src/java/org/apache/cassandra/service/StorageProxy.java","150","2677","TYPE_DECLARATION","type declaration after extraction","org.apache.cassandra.service.StorageProxy"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Extract Class","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","25","54","TYPE_DECLARATION","extracted type declaration","org.apache.cassandra.metrics.ClientRequestsMetricsHolder"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Extract Class","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","27","27","FIELD_DECLARATION","extracted attribute declaration","public readMetrics : ClientRequestMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Extract Class","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","28","28","FIELD_DECLARATION","extracted attribute declaration","public writeMetrics : ClientWriteRequestMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Extract Class","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","29","29","FIELD_DECLARATION","extracted attribute declaration","public casWriteMetrics : CASClientWriteRequestMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Extract Class","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","30","30","FIELD_DECLARATION","extracted attribute declaration","public casReadMetrics : CASClientRequestMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Extract Class","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","31","31","FIELD_DECLARATION","extracted attribute declaration","public viewWriteMetrics : ViewWriteMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Extract Class","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","33","33","FIELD_DECLARATION","extracted attribute declaration","private readMetricsMap : Map<ConsistencyLevel,ClientRequestMetrics>"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Extract Class","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","34","34","FIELD_DECLARATION","extracted attribute declaration","private writeMetricsMap : Map<ConsistencyLevel,ClientWriteRequestMetrics>"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Move Attribute","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","27","27","FIELD_DECLARATION","moved attribute declaration","public readMetrics : ClientRequestMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Change Attribute Access Modifier","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","27","27","FIELD_DECLARATION","attribute declaration with changed access modifier","public readMetrics : ClientRequestMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Move Attribute","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","28","28","FIELD_DECLARATION","moved attribute declaration","public writeMetrics : ClientWriteRequestMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Change Attribute Access Modifier","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","28","28","FIELD_DECLARATION","attribute declaration with changed access modifier","public writeMetrics : ClientWriteRequestMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Move Attribute","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","29","29","FIELD_DECLARATION","moved attribute declaration","public casWriteMetrics : CASClientWriteRequestMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Change Attribute Access Modifier","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","29","29","FIELD_DECLARATION","attribute declaration with changed access modifier","public casWriteMetrics : CASClientWriteRequestMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Move Attribute","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","30","30","FIELD_DECLARATION","moved attribute declaration","public casReadMetrics : CASClientRequestMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Change Attribute Access Modifier","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","30","30","FIELD_DECLARATION","attribute declaration with changed access modifier","public casReadMetrics : CASClientRequestMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Move Attribute","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","31","31","FIELD_DECLARATION","moved attribute declaration","public viewWriteMetrics : ViewWriteMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Change Attribute Access Modifier","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","31","31","FIELD_DECLARATION","attribute declaration with changed access modifier","public viewWriteMetrics : ViewWriteMetrics"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Move Attribute","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","33","33","FIELD_DECLARATION","moved attribute declaration","private readMetricsMap : Map<ConsistencyLevel,ClientRequestMetrics>"
"dd6242037b6c78eed0994638c20ec82ecf78c43c","Move Attribute","src/java/org/apache/cassandra/metrics/ClientRequestsMetricsHolder.java","34","34","FIELD_DECLARATION","moved attribute declaration","private writeMetricsMap : Map<ConsistencyLevel,ClientWriteRequestMetrics>"
"31aa17a2a3b18bdda723123cad811f075287807d","Remove Parameter","src/java/org/apache/cassandra/db/Directories.java","1252","1255","METHOD_DECLARATION","method declaration with removed parameter","package SSTableSizeSummer(files List<File>)"
"31aa17a2a3b18bdda723123cad811f075287807d","Extract Method","src/java/org/apache/cassandra/db/Directories.java","570","573","METHOD_DECLARATION","extracted method declaration","public getSnapshotSchemaFile(snapshotDir File) : File"
"31aa17a2a3b18bdda723123cad811f075287807d","Extract Method","src/java/org/apache/cassandra/db/Directories.java","572","572","METHOD_DECLARATION","extracted method declaration"," "
"31aa17a2a3b18bdda723123cad811f075287807d","Extract Method","src/java/org/apache/cassandra/db/Directories.java","564","568","METHOD_DECLARATION","source method declaration after extraction","public getSnapshotSchemaFile(snapshotName String) : File"
"31aa17a2a3b18bdda723123cad811f075287807d","Extract Method","src/java/org/apache/cassandra/db/Directories.java","567","567","METHOD_INVOCATION","extracted method invocation","getSnapshotSchemaFile(snapshotDir)"
"31aa17a2a3b18bdda723123cad811f075287807d","Change Method Access Modifier","src/java/org/apache/cassandra/db/Directories.java","559","562","METHOD_DECLARATION","method declaration with changed access modifier","public getSnapshotManifestFile(snapshotDir File) : File"
"31aa17a2a3b18bdda723123cad811f075287807d","Change Variable Type","src/java/org/apache/cassandra/service/StorageService.java","4144","4144","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","snapshot : TableSnapshot"
"31aa17a2a3b18bdda723123cad811f075287807d","Change Variable Type","src/java/org/apache/cassandra/service/StorageService.java","4137","4160","METHOD_DECLARATION","method declaration with changed variable type","public getSnapshotDetails(options Map<String,String>) : Map<String,TabularData>"
"31aa17a2a3b18bdda723123cad811f075287807d","Rename Variable","src/java/org/apache/cassandra/service/StorageService.java","4144","4144","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","snapshot : TableSnapshot"
"31aa17a2a3b18bdda723123cad811f075287807d","Rename Variable","src/java/org/apache/cassandra/service/StorageService.java","4137","4160","METHOD_DECLARATION","method declaration with renamed variable","public getSnapshotDetails(options Map<String,String>) : Map<String,TabularData>"
"31aa17a2a3b18bdda723123cad811f075287807d","Rename Method","src/java/org/apache/cassandra/service/snapshot/TableSnapshot.java","79","82","METHOD_DECLARATION","renamed method declaration","public getKeyspaceName() : String"
"31aa17a2a3b18bdda723123cad811f075287807d","Rename Method","src/java/org/apache/cassandra/service/snapshot/TableSnapshot.java","84","87","METHOD_DECLARATION","renamed method declaration","public getTableName() : String"
"31aa17a2a3b18bdda723123cad811f075287807d","Rename Variable","src/java/org/apache/cassandra/service/snapshot/TableSnapshot.java","192","192","VARIABLE_DECLARATION_STATEMENT","renamed variable declaration","snapshot : TableSnapshot"
"31aa17a2a3b18bdda723123cad811f075287807d","Rename Variable","src/java/org/apache/cassandra/service/snapshot/TableSnapshot.java","187","197","METHOD_DECLARATION","method declaration with renamed variable","public equals(o Object) : boolean"
"31aa17a2a3b18bdda723123cad811f075287807d","Rename Parameter","src/java/org/apache/cassandra/service/snapshot/TableSnapshot.java","54","54","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","keyspaceName : String"
